Year,,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
Period,,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь
Республика Мордовия,Жилые здания многоквартирные,32.8,17.2,1.8,12.4,5.4,8.5,12.7,14.1,12.5,24.9,18.6,,17.8,10.7,4.5,8.6,18.0,2.9,14.8,10.3,19.7,7.6,2.9,23.7,13.3,7.4,8.8,,5.9,13.7,11.3,9.1,9.5,9.7,22.0,27.1
Республика Мордовия,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Мордовия,"Жилые здания, в сельской местности (всего)",8.1,8.1,11.5,8.1,6.9,9.9,11.0,10.6,11.8,10.9,7.6,10.9,10.7,9.1,8.6,1.5,5.2,10.8,9.3,10.5,13.7,11.1,9.7,13.9,6.9,11.7,11.3,10.8,7.5,6.3,9.1,11.3,15.3,11.3,11.1,8.7
Республика Мордовия,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",43.5,34.4,18.0,25.0,17.6,25.5,29.7,29.7,32.6,41.8,32.6,18.2,33.3,25.0,20.4,11.9,27.5,18.3,32.0,24.4,40.9,24.5,19.1,47.1,23.2,25.1,28.1,18.6,20.5,27.1,29.8,26.7,35.4,26.8,41.1,38.5
Республика Мордовия,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.2,1.1,1.1,0.3,1.7
Республика Мордовия,"Жилые здания,построенные по ипотечному кредитованию",18.7,,,7.2,,,7.5,,7.9,2.0,,,7.5,5.1,,,4.2,,,,2.4,,,,,,,,,,,,,,6.3,13.8
Республика Мордовия,Общежития,2.4,5.3,,,,,,,,,,,,0.9,,,1.0,,,,,,,1.7,,,,0.1,,,,,,,,
Республика Мордовия,Отдельно стоящие здания жилого назначения квартирного типа,32.8,13.5,2.3,12.4,5.4,8.6,7.5,4.6,12.5,0.5,5.0,,9.3,10.7,,8.6,18.0,2.9,10.3,8.5,19.7,7.6,2.9,8.6,13.3,7.4,8.8,,,4.4,11.3,4.3,9.5,7.8,12.7,20.3
Республика Мордовия,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,0.2,0.5,,,0.1,,,,0.3,1.1,,,,,,,,,0.1,,,,0.2,0.5,,,,,,,1.2,1.1,1.1,0.3,1.7
Республика Саха (Якутия),"Жилые дома в сельской местности,построенные населением",2.3,4.2,5.3,4.7,3.6,5.3,7.4,9.1,15.1,21.3,24.8,35.0,10.3,13.7,8.2,5.1,4.7,10.9,10.3,14.0,19.0,14.7,16.0,14.1,5.9,9.5,8.6,12.0,6.2,13.8,4.4,10.5,9.6,11.0,27.2,30.4
Республика Саха (Якутия),"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,0.7,0.2,,,,,0.7,,0.8,,0.4,0.4,,,,,,,,,,,0.5,,,,,,,,,,,,12.9
Республика Саха (Якутия),"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,1.1,0.7,,,,,,,,,,,,,,,,,,,,,,,36.4
Республика Саха (Якутия),"Жилые дома,построенные населением",6.0,12.7,17.7,10.1,10.2,11.2,19.2,19.9,24.6,29.2,32.6,48.9,14.0,20.6,15.7,8.8,6.2,15.6,15.9,23.4,30.7,26.3,29.5,21.0,9.9,15.1,14.1,19.5,12.9,33.1,12.6,22.1,22.2,26.6,78.1,79.7
Республика Саха (Якутия),Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,14.2,13.7,,1.2,1.6,6.7,15.3,5.6,31.0,10.3,33.9,98.8
Республика Саха (Якутия),Жилые здания индивидуальные,,,,,,,,,,,0.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,
Республика Саха (Якутия),Жилые здания многоквартирные,56.6,0.9,0.7,4.7,6.6,6.0,19.9,1.3,17.5,44.5,30.4,138.4,24.1,6.5,14.9,2.0,0.1,21.8,4.9,1.4,24.2,29.1,17.1,122.6,14.2,13.7,,1.2,1.6,6.7,15.3,5.1,31.0,10.3,33.9,95.1
Республика Саха (Якутия),Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,
Республика Саха (Якутия),"Жилые здания, в сельской местности (всего)",2.3,5.1,6.1,4.7,4.5,5.3,7.4,9.8,15.3,22.1,25.5,42.5,11.4,13.7,8.3,5.6,4.8,10.9,10.6,14.0,19.5,14.9,24.7,28.1,5.9,10.0,8.6,12.9,7.8,13.8,4.4,15.6,11.4,12.7,38.1,59.0
Республика Саха (Якутия),"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",67.8,13.7,18.4,14.8,18.1,17.2,39.1,21.2,42.1,73.6,63.3,190.5,38.1,27.1,34.9,10.8,6.3,37.4,20.9,24.7,54.9,55.4,46.6,143.6,24.1,28.8,14.1,20.7,14.5,39.8,27.9,27.7,53.2,36.9,112.0,178.5
Республика Саха (Якутия),"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.8,1.6,,,5.1,1.8,1.7,10.9,28.6
Республика Саха (Якутия),"Жилые здания,построенные по ипотечному кредитованию",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1
Республика Саха (Якутия),Общежития,5.2,0.1,,,1.2,,,,,,0.3,3.2,,,4.4,,,,,,,,,,,,,,,,,0.5,,,,3.7
Республика Саха (Якутия),Отдельно стоящие здания жилого назначения квартирного типа,56.6,0.9,0.7,4.7,6.6,6.0,19.9,1.3,17.5,44.5,30.4,138.4,24.1,6.5,14.9,2.0,0.1,21.8,4.9,1.4,24.2,29.1,17.1,122.6,14.2,13.7,,1.2,1.6,6.7,15.3,5.1,31.0,10.3,33.9,95.1
Республика Саха (Якутия),Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,0.9,0.7,,0.9,,,0.6,0.2,0.8,0.6,7.5,1.1,,0.1,0.6,0.1,,0.4,,0.5,0.2,8.7,14.0,,0.6,,0.8,1.6,,,5.1,1.8,1.7,10.9,28.6
Республика Северная Осетия-Алания,"Жилые дома в сельской местности,построенные населением",1.1,1.3,2.3,1.2,2.9,2.7,1.9,3.6,2.9,3.6,4.3,8.5,2.4,5.6,6.0,0.4,1.6,3.0,2.3,8.7,4.3,5.9,1.1,8.1,2.3,4.6,3.1,16.7,9.0,15.2,12.4,14.5,10.3,16.6,14.8,10.0
Республика Северная Осетия-Алания,"Жилые дома,построенные населением",2.7,4.6,4.4,4.0,5.4,3.7,3.6,5.2,3.3,5.7,7.3,13.3,4.1,6.6,8.6,1.4,4.6,5.6,6.9,13.4,5.2,8.1,3.3,13.0,3.5,6.6,13.4,30.3,15.3,28.7,22.7,21.3,17.1,24.5,32.1,21.0
Республика Северная Осетия-Алания,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,27.0,12.3,5.1,4.8,6.9,3.6,8.5,11.5,2.2,3.9,,
Республика Северная Осетия-Алания,Жилые здания многоквартирные,25.5,10.7,11.6,11.9,9.4,28.2,22.6,25.0,,3.0,13.3,4.7,26.0,9.1,8.5,12.9,17.3,29.3,24.0,23.0,,,0.4,7.6,27.0,12.3,5.1,4.8,6.9,3.6,8.5,11.5,2.2,3.9,,
Республика Северная Осетия-Алания,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,1.9,,,,,,,,,0.4,,,,,,,,,,0.4,0.7,,,,,,,,,,,,
Республика Северная Осетия-Алания,"Жилые здания, в сельской местности (всего)",1.1,1.3,2.3,1.2,2.9,2.7,1.9,3.6,2.9,3.6,4.3,8.5,2.4,5.6,6.0,0.4,1.6,3.0,2.3,8.7,4.3,5.9,1.1,8.1,2.3,4.6,3.1,16.7,9.0,15.2,12.4,14.5,10.3,16.6,14.8,10.0
Республика Северная Осетия-Алания,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",28.1,15.3,16.0,16.0,14.8,31.9,26.2,30.2,3.3,8.6,20.6,18.0,30.2,15.8,17.1,14.3,21.9,34.9,31.0,36.5,5.2,8.1,3.7,20.6,30.5,18.9,18.5,35.1,22.2,32.3,31.1,32.9,19.3,28.4,32.1,21.0
Республика Северная Осетия-Алания,Отдельно стоящие здания жилого назначения квартирного типа,25.5,10.7,11.6,11.9,,28.2,22.6,25.0,,3.0,9.9,4.7,26.0,9.1,8.5,12.9,17.3,29.3,24.0,23.0,,,0.4,7.6,27.0,12.3,5.1,4.8,6.9,3.6,8.5,11.5,2.2,,,
Республика Татарстан (Татарстан),"Жилые дома в сельской местности,построенные населением",66.8,110.2,98.0,32.8,49.1,71.7,68.1,50.2,33.3,28.9,49.7,69.6,55.4,83.4,114.4,78.2,50.6,124.7,80.9,120.5,58.3,56.3,46.6,19.1,81.7,110.1,79.1,77.2,95.5,79.1,59.8,120.6,63.9,34.1,43.9,40.7
Республика Татарстан (Татарстан),"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,0.8,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,2.1,0.2,0.1,,2.3,
Республика Татарстан (Татарстан),Жилые дома коттеджного типа,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Татарстан (Татарстан),"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,1.5,,,,,
Республика Татарстан (Татарстан),"Жилые дома,построенные населением",90.9,145.0,134.9,71.6,82.6,107.6,110.0,71.7,52.3,53.9,91.8,93.4,107.7,185.9,146.1,112.2,81.9,168.1,118.5,154.0,91.8,90.9,74.5,128.0,114.5,132.7,287.6,102.5,118.4,106.0,85.5,150.0,297.3,55.2,210.9,412.5
Республика Татарстан (Татарстан),Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,157.8,104.5,95.1,27.5,46.7,66.3,140.3,161.5,35.1,49.7,32.0,21.9
Республика Татарстан (Татарстан),Жилые здания индивидуальные,1.4,0.2,,,1.0,,2.0,2.5,0.2,6.1,0.1,5.7,0.3,,,,0.4,0.2,2.5,1.2,0.2,0.1,0.5,0.2,,0.4,0.1,0.9,2.2,0.9,4.0,1.0,0.3,0.4,0.3,
Республика Татарстан (Татарстан),Жилые здания индивидуальные блокированные,0.1,,,,,,,,0.2,4.7,,5.3,,,,,0.4,,,,,,0.2,,,,,,,,,,,,,
Республика Татарстан (Татарстан),Жилые здания многоквартирные,139.9,113.1,146.6,90.7,129.1,171.7,11.7,36.7,57.3,40.6,103.3,509.2,146.2,137.9,77.6,24.9,43.7,120.2,50.0,175.2,124.6,88.0,144.8,79.0,157.8,104.1,95.0,26.7,44.5,65.4,136.3,160.5,34.8,49.3,29.4,21.9
Республика Татарстан (Татарстан),Жилые здания многоквартирные малоэтажные блокированнные,34.5,2.6,6.1,2.1,13.3,,,0.7,2.6,3.6,3.4,0.6,26.6,33.1,1.2,10.1,8.6,3.3,3.2,2.6,34.9,8.6,7.2,,20.1,22.8,4.5,4.1,,,1.4,15.3,4.6,,8.0,
Республика Татарстан (Татарстан),"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,0.4,0.1,,,1.1,1.9,19.9,,,,1.7,5.8,,,,,,,1.6,0.4,,3.1,1.8,0.5,1.6,0.4,,,,1.9,0.1,,,0.3,
Республика Татарстан (Татарстан),"Жилые здания, в сельской местности (всего)",108.3,110.4,104.3,32.8,79.0,80.4,69.9,75.1,33.3,34.0,52.5,78.7,102.9,114.6,114.4,83.5,57.1,125.6,98.5,140.3,95.8,68.6,88.9,19.1,106.0,145.4,86.5,78.3,97.7,84.9,69.0,140.6,68.7,34.6,47.8,40.7
Республика Татарстан (Татарстан),"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",232.1,258.3,282.3,162.3,212.7,279.3,123.7,110.9,109.8,100.7,195.2,608.3,254.3,323.8,223.7,137.2,125.9,288.5,171.0,330.4,216.7,179.0,222.3,207.3,272.3,237.2,382.7,130.0,165.0,172.3,225.8,311.4,332.5,104.9,242.9,434.5
Республика Татарстан (Татарстан),"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,24.3,35.3,7.4,1.1,2.2,5.8,9.2,20.0,4.8,0.4,3.9,
Республика Татарстан (Татарстан),"Жилые здания,построенные по ипотечному кредитованию",60.1,35.2,,,23.1,26.3,3.1,11.0,8.2,25.3,7.5,158.3,5.2,15.3,,6.0,30.3,0.2,26.7,10.3,15.8,24.0,46.5,29.1,72.5,2.0,0.5,0.9,12.9,10.4,7.9,3.4,6.0,0.4,8.1,21.9
Республика Татарстан (Татарстан),Общежития,,,0.8,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.3,
Республика Татарстан (Татарстан),Отдельно стоящие здания жилого назначения квартирного типа,141.3,113.3,146.6,90.7,130.1,171.7,13.7,39.2,57.5,46.8,103.4,514.9,146.6,137.9,77.6,24.9,44.1,120.4,52.5,176.4,124.8,88.1,145.3,79.2,157.8,104.5,95.1,27.5,46.7,66.3,140.3,161.5,35.1,49.7,29.7,21.9
Республика Татарстан (Татарстан),Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,41.5,0.2,6.3,,29.9,8.6,1.8,24.9,,5.1,2.9,9.1,47.5,31.3,,5.2,6.5,0.9,17.5,19.8,37.5,12.3,39.8,0.1,24.3,35.3,7.4,1.1,2.2,5.8,9.2,20.0,4.8,0.4,3.9,
Республика Тыва,"Жилые дома в сельской местности,построенные населением",1.1,0.7,1.9,0.9,0.5,0.9,0.5,2.5,4.3,5.1,6.1,2.6,1.4,1.7,1.3,0.8,0.9,0.6,0.9,2.0,2.5,2.4,4.1,3.2,0.4,4.1,1.9,1.9,1.7,2.4,2.3,0.7,2.2,1.8,2.5,1.2
Республика Тыва,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,5.0,,,,,,,,5.3,,,,,,,,,,,1.7,11.5,,,0.1,,,0.0,,,0.0,,,
Республика Тыва,"Жилые дома общежития,построенные за счет средств федерального бюджета",,1.9,,3.6,0.1,,,,0.3,0.5,5.3,6.7,0.1,,,,0.1,,,0.5,0.1,0.4,8.7,22.2,0.2,0.3,1.0,0.4,,0.1,1.1,2.3,1.0,4.0,,0.1
Республика Тыва,"Жилые дома,построенные населением",2.3,4.2,5.0,2.8,3.1,2.4,1.5,12.2,6.6,21.2,14.0,5.7,3.2,4.8,7.9,1.9,2.5,2.8,4.8,7.4,7.6,9.1,11.0,12.1,2.4,11.8,10.4,9.9,8.8,10.1,9.5,3.9,9.7,9.3,8.3,1.9
Республика Тыва,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,1.1,0.4,,0.1,1.1,2.3,1.0,5.5,0.3,0.1
Республика Тыва,Жилые здания индивидуальные,,,,,0.1,,,,0.3,0.5,1.1,2.4,0.1,,,,0.1,,,0.5,0.1,0.4,0.9,7.4,0.2,0.3,1.1,0.4,,0.1,0.2,2.3,1.0,,0.3,0.1
Республика Тыва,Жилые здания индивидуальные блокированные,,,,,0.1,,,,0.3,0.5,1.1,2.4,0.1,,,,0.1,,,0.5,0.1,0.4,0.6,4.7,,0.3,0.4,0.4,,,,0.1,0.2,,,0.1
Республика Тыва,Жилые здания многоквартирные,,,,8.6,,,,,,,4.2,12.1,,,,,,,,,,,11.8,26.3,,,,,,,,,,5.5,,
Республика Тыва,"Жилые здания, в сельской местности (всего)",1.1,0.7,1.9,0.9,0.6,0.9,0.5,2.5,4.3,5.4,11.1,4.5,1.5,1.7,1.3,0.8,1.0,0.6,0.9,2.5,2.6,2.8,4.9,11.8,0.6,4.4,2.6,2.3,1.7,2.5,3.4,2.1,2.9,1.8,2.8,1.2
Республика Тыва,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",2.3,6.2,5.0,11.4,3.2,2.4,1.5,12.2,6.9,21.7,19.3,20.3,3.3,4.8,7.9,1.9,2.6,2.8,4.8,7.9,7.7,9.5,23.7,45.9,2.7,12.1,11.6,10.3,8.8,10.2,10.6,6.2,10.6,14.8,8.5,2.1
Республика Тыва,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.7,0.4,,0.1,1.1,1.5,0.7,,0.3,
Республика Тыва,Общежития,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,
Республика Тыва,Отдельно стоящие здания жилого назначения квартирного типа,,,,8.6,0.1,,,,0.3,0.5,5.3,14.6,0.1,,,,0.1,,,0.5,0.1,0.4,12.4,31.0,,0.3,0.4,0.4,,0.1,,0.1,0.2,5.5,,0.1
Республика Тыва,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,,0.1,,,,,0.3,5.1,1.9,0.1,,,,0.1,,,0.5,0.1,0.4,0.6,6.3,,0.3,0.1,0.4,,0.1,,0.1,0.2,,,
Республика Хакасия,"Жилые дома в сельской местности,построенные населением",1.7,6.2,5.1,4.6,6.0,5.0,5.6,8.1,6.8,7.9,7.7,7.6,5.2,6.5,5.6,1.6,2.1,4.7,4.6,6.1,7.1,5.9,6.8,9.3,7.5,6.6,10.6,9.9,10.8,7.6,12.4,10.2,14.3,16.1,9.2,11.6
Республика Хакасия,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,0.4
Республика Хакасия,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,1.3
Республика Хакасия,"Жилые дома,построенные населением",6.0,8.9,10.0,10.2,9.6,11.9,9.4,14.5,15.2,12.7,12.2,15.6,10.6,13.1,13.1,6.6,6.4,8.4,9.0,11.2,11.6,11.0,12.0,18.3,16.7,13.6,18.0,23.1,20.8,13.4,21.8,17.7,27.0,29.9,18.2,17.2
Республика Хакасия,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.2,0.1,,1.8,11.7,23.5,14.7,3.7,1.6,6.2
Республика Хакасия,Жилые здания индивидуальные,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,0.3
Республика Хакасия,Жилые здания многоквартирные,21.7,,4.5,,,1.8,0.3,11.7,2.8,35.3,7.3,19.9,,6.7,11.4,22.4,2.1,6.5,7.3,9.3,,20.1,7.4,62.4,,8.4,8.2,0.1,,1.8,11.7,23.5,14.7,3.7,1.6,5.9
Республика Хакасия,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,1.8,,,,,,,,,0.5,0.4,,,,,,,,0.8,,0.3,,0.1,,,0.1,,,,,0.1
Республика Хакасия,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,,,,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Хакасия,"Жилые здания, в сельской местности (всего)",1.7,6.2,5.1,4.6,6.0,5.0,5.9,8.3,7.2,7.9,7.7,8.3,5.2,6.5,5.8,2.0,2.1,4.7,4.6,6.1,7.1,5.9,6.8,10.1,7.5,6.9,10.6,10.0,10.8,7.6,12.5,10.2,14.3,16.1,9.2,11.9
Республика Хакасия,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",27.7,8.9,14.5,10.2,9.6,13.7,9.7,26.2,18.0,47.9,19.6,35.5,10.6,19.8,24.8,29.1,8.5,14.9,16.3,20.6,11.6,31.1,19.4,80.8,16.7,22.0,26.2,23.1,20.8,15.1,33.5,41.2,41.6,33.6,19.8,23.4
Республика Хакасия,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,0.1,,,0.1,,,,,0.3
Республика Хакасия,Отдельно стоящие здания жилого назначения квартирного типа,21.7,,4.5,,,1.8,0.3,11.7,2.8,12.0,7.3,0.7,,6.7,0.3,22.4,,,7.3,6.3,,20.1,7.4,48.3,,2.5,,0.1,,1.8,7.0,10.1,14.7,3.7,,5.9
Республика Хакасия,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,,,,0.3,0.2,0.4,,,0.7,,,0.2,0.4,,,,,,,,0.8,,0.3,,0.1,,,0.1,,,,,0.1
Российская Федерация,"Жилые дома в сельской местности,построенные населением",1163.0,1566.5,1672.0,1615.0,1453.5,1536.3,1743.7,1726.4,1900.1,2061.5,1861.7,2239.3,1284.2,1615.4,1592.7,856.7,1123.3,1665.8,1832.1,2037.0,2375.0,2020.6,2598.9,2373.4,1482.2,1752.7,1947.7,1962.8,1671.7,2052.2,1993.2,2418.0,2689.8,2675.7,2591.6,1331.3
Российская Федерация,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",3.4,12.1,44.2,58.9,4.8,159.7,62.1,158.6,6.5,5.3,8.8,314.4,2.6,6.3,2.8,33.3,6.4,20.3,16.9,48.3,41.2,26.2,50.1,136.3,1.6,31.5,49.3,32.0,11.4,43.4,28.3,38.0,62.3,118.0,86.2,169.5
Российская Федерация,Жилые дома коттеджного типа,2.3,1.1,35.0,0.5,2.8,1.4,0.6,2.0,1.2,3.2,1.8,14.0,3.5,2.4,2.3,2.2,1.7,4.7,5.6,4.1,1.2,1.2,8.1,7.5,1.7,2.8,3.3,2.9,0.4,0.1,4.3,2.6,2.2,0.5,1.4,4.3
Российская Федерация,"Жилые дома общежития,построенные за счет средств федерального бюджета",,16.2,65.0,6.2,9.3,10.5,59.1,4.9,8.8,3.2,9.1,55.9,0.8,0.9,,5.6,3.4,3.5,5.9,9.6,12.8,21.5,30.7,80.9,2.8,0.4,3.6,1.1,166.9,7.1,4.1,24.2,14.1,24.4,45.0,102.3
Российская Федерация,"Жилые дома,построенные населением",2011.6,2753.1,2931.4,2730.7,2540.1,2666.7,3003.3,3138.9,3525.0,3648.1,3500.1,4396.1,2289.8,2899.6,2800.0,1534.6,1930.0,2879.7,3132.6,3502.0,4168.7,3944.9,4937.7,4678.6,2677.9,3265.2,3800.3,3630.8,2961.0,3980.6,4090.7,4808.1,5857.1,5633.4,5129.8,3267.5
Российская Федерация,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,3022.2,2181.2,2844.6,2381.6,2007.6,3727.7,3310.2,3596.4,4412.4,4074.2,3759.3,8138.7
Российская Федерация,Жилые здания индивидуальные,7.1,17.6,41.8,7.8,11.9,10.0,13.6,25.8,8.6,33.8,24.0,51.5,11.2,23.3,15.7,8.2,11.8,20.1,26.1,21.4,18.8,41.3,43.3,57.9,23.7,16.5,21.4,27.3,18.3,19.3,24.1,25.2,31.9,28.9,45.6,37.1
Российская Федерация,Жилые здания индивидуальные блокированные,2.1,0.5,3.9,2.5,6.6,6.5,2.5,15.0,3.1,18.8,7.0,24.9,2.2,16.0,4.4,3.9,3.4,10.0,2.9,10.4,2.9,24.5,16.4,24.2,17.2,8.6,8.9,12.5,9.0,9.4,11.9,16.5,22.4,22.7,30.4,22.3
Российская Федерация,Жилые здания многоквартирные,2143.2,2256.4,2592.8,2051.5,1992.6,3248.8,3236.7,2774.2,3092.1,2971.0,4375.0,12220.7,2673.8,1989.7,2624.7,1652.1,1696.3,2841.6,2438.4,2881.4,3594.5,3214.7,4417.4,11341.2,2988.4,2163.5,2822.8,2347.2,1976.2,3703.1,3283.9,3553.3,4345.4,4033.9,3702.3,8011.0
Российская Федерация,Жилые здания многоквартирные малоэтажные блокированнные,54.8,33.5,15.7,31.9,29.8,43.4,41.6,36.0,39.8,25.0,35.6,54.3,46.8,60.5,20.0,90.5,37.0,27.0,38.5,17.9,47.4,22.6,49.6,42.1,30.7,33.7,16.3,35.9,17.1,18.3,32.6,48.3,24.8,41.1,47.4,58.4
Российская Федерация,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",44.8,6.0,5.7,41.0,28.5,26.5,39.5,42.7,24.3,39.0,14.3,66.0,13.5,12.7,15.7,18.1,8.7,9.7,10.4,22.8,18.6,19.4,57.6,53.0,20.4,14.7,20.8,15.8,28.3,13.3,6.9,21.4,21.7,18.6,24.3,17.7
Российская Федерация,"Жилые здания, в сельской местности (всего)",1420.2,1728.3,1886.9,1766.3,1650.7,1692.1,1931.2,1941.9,2132.0,2321.6,2110.8,2856.8,1458.3,1781.1,1714.0,1006.7,1215.7,1846.8,2009.3,2213.7,2614.2,2302.6,2822.0,2943.8,1685.2,1875.6,2099.9,2077.4,1766.8,2201.1,2199.7,2601.1,2973.5,2944.7,2802.5,1771.6
Российская Федерация,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",4169.6,5035.7,5575.7,4794.4,4578.1,5931.1,6249.9,5955.8,6625.9,6678.0,7949.5,16751.0,4974.8,4924.4,5455.6,3195.5,3639.0,5763.3,5606.9,6447.3,7785.6,7210.7,9416.1,16154.6,5700.1,5446.4,6644.9,6012.4,4968.5,7708.3,7400.9,8404.5,10269.5,9707.7,8891.0,11406.3
Российская Федерация,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,203.0,123.0,152.3,114.6,95.1,148.9,206.5,183.1,283.7,268.9,210.9,440.3
Российская Федерация,"Жилые здания,построенные по ипотечному кредитованию",99.3,36.5,6.1,7.7,27.9,36.6,16.6,21.2,19.7,31.1,10.9,172.8,14.1,21.8,,6.0,34.4,9.7,26.8,10.3,31.8,40.8,52.2,37.7,72.5,2.0,0.5,1.9,12.9,10.4,13.6,3.4,29.1,0.4,14.4,77.5
Российская Федерация,Общежития,7.6,7.3,9.4,4.0,8.5,4.3,0.4,9.8,,4.6,15.4,36.8,,10.6,15.2,0.6,1.0,11.2,9.8,10.5,,9.8,17.5,14.8,9.9,1.2,0.3,7.1,13.0,4.9,2.2,17.6,17.3,11.1,9.7,64.9
Российская Федерация,Отдельно стоящие здания жилого назначения квартирного типа,1470.5,1518.2,1720.6,1444.3,1581.8,2343.3,2273.9,1691.0,2452.9,2202.0,3048.4,8371.4,1660.4,1348.8,1790.8,1103.8,1410.1,2147.8,1740.6,1957.3,2808.2,2029.4,2973.6,7838.8,1800.8,1293.6,1776.4,1575.7,1329.0,2033.8,1995.2,1999.7,2574.6,2512.3,2337.3,5324.9
Российская Федерация,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,229.7,91.9,96.8,95.6,169.2,148.2,171.5,145.4,209.8,192.2,236.2,475.1,137.2,135.2,113.4,147.5,87.5,166.2,118.7,136.4,197.3,256.7,213.7,526.1,145.6,115.6,118.0,98.6,81.2,136.1,191.9,165.2,230.5,253.0,177.2,387.2
Ростовская область,"Жилые дома в сельской местности,построенные населением",34.1,34.7,33.0,44.9,30.3,40.7,41.8,44.0,51.5,64.8,42.7,50.2,37.5,43.6,38.5,21.7,28.8,38.8,44.2,52.0,53.1,37.5,43.9,45.8,35.8,32.2,43.4,33.6,31.4,109.4,63.5,58.6,72.4,53.5,27.9,12.5
Ростовская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,0.6,,,,,,,0.1,,,,,,,,,2.6,,0.8,,,,,,,,,,,,,,,,
Ростовская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,47.2,,,,,,,2.3,,9.8,,,,5.6,,,2.0,,,,,3.2,,,,,,,,,,,,
