Year,,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021
Period,,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал
Оренбургская область,Первичный рынок жилья,5000.0,5000.0,5500.0,6500.0,6500.0,7200.0,8100.0,9500.0,10500.0,12500.0,12500.0,12000.0,11397.2,11538.73,11538.73,11618.16,11384.59,11540.59,12008.59,12164.59,12709.22,14007.72,14448.72,15115.88,16933.33,17213.83,20050.5,21169.0,23181.96,25981.03,26425.3,27995.65,32569.46,34632.92,35866.78,35850.02,35441.53,34670.01,34319.91,33146.82,34947.75,34784.63,34789.63,34883.16,33705.9,33967.6,34051.69,34062.27,33457.23,33796.85,34607.65,37693.98,38774.48,38778.82,38935.25,38823.12,39843.45,39892.84,40173.51,40194.67,40137.73,39935.74,39982.15,39443.69,38009.32,38089.41,37415.56,37528.58,37871.2,37757.94,37757.46,37787.29,38417.72,38514.36,38653.88,39138.02,38286.31,38563.39,38903.89,39363.65,40099.4,40738.65,40867.77,41038.71,42215.05,42215.05,45084.52
Оренбургская область,Вторичный рынок жилья,4172.48,4522.47,4560.96,4979.06,5326.83,5867.92,6295.1,6461.92,7720.77,8022.93,8331.12,8416.1,9407.16,9418.0,9513.67,9707.33,9982.14,10460.58,10623.65,11219.58,12200.28,12684.76,13364.49,14554.43,18331.71,19806.45,21128.87,22136.26,24494.71,27334.65,28022.96,30440.01,32917.46,33877.65,35008.44,34872.95,36725.11,34800.37,34356.82,34401.21,35446.92,35358.47,35695.57,36302.31,36697.92,37036.13,37420.58,38832.48,37322.71,39985.91,40431.48,41577.72,43767.89,44343.09,45920.91,45760.61,46842.86,47215.31,45939.84,46805.19,45675.81,45168.92,43968.45,43704.82,41701.75,40468.2,39370.55,39574.36,38695.97,38149.08,38212.31,37594.34,38960.32,39044.27,39445.57,39875.06,41874.7,41147.89,40980.94,40706.83,41433.47,42062.19,42328.7,42839.47,39391.79,39764.76,39654.81
Орловская область,Первичный рынок жилья,6637.92,6667.44,6880.17,6974.33,7609.51,7634.27,7805.55,8432.94,9065.29,9509.51,9892.43,10295.84,10422.05,10655.47,11081.85,11650.49,11644.26,12706.53,13475.58,13996.61,14242.84,14424.51,14916.64,15282.35,16318.38,16808.32,17550.03,18918.45,21075.16,22686.77,23732.42,25673.89,28474.09,29969.83,31337.09,32348.66,31121.97,29758.45,29579.41,29411.48,30232.7,30046.0,29620.42,29683.19,27045.42,28264.76,29020.82,28770.04,30219.33,32491.2,33088.37,35253.97,36324.91,36697.8,36815.73,36987.24,37135.62,37791.53,37837.05,37574.77,37490.7,36924.54,36608.51,37251.11,36532.3,35234.74,34787.75,34230.55,33304.13,33731.85,34580.2,35460.83,35872.41,35979.47,36408.86,37414.32,38426.01,38934.34,39589.69,40021.24,41303.65,43564.66,45791.04,49423.13,52388.01,59459.93,63704.69
Орловская область,Вторичный рынок жилья,4804.39,4845.38,4858.72,4865.32,5123.48,5535.52,6094.77,7088.83,7992.9,8607.28,8686.64,9950.02,9774.92,10101.62,10184.78,10495.79,10734.36,11419.17,11636.6,12587.56,13267.79,13380.01,13589.23,14139.35,14751.06,15441.88,16134.1,17633.05,19443.23,21050.7,22882.07,25160.89,28234.37,31753.91,32152.63,32335.23,30905.41,27814.88,27159.77,27045.19,28805.39,29244.05,29571.68,28906.61,28366.92,28396.32,28702.58,29444.1,28509.27,29421.26,30104.42,31421.88,33086.63,33378.2,34530.95,35794.12,37035.94,37554.0,37479.76,37747.25,35604.24,35701.39,35901.65,35207.47,35342.34,34994.04,32666.19,32356.63,32940.84,33390.16,33992.8,33183.67,34137.52,34459.45,35895.7,36919.26,36574.77,37993.81,39745.05,38427.34,39242.55,38666.87,39121.85,39474.3,44429.21,48559.88,50391.14
Пензенская область,Первичный рынок жилья,3527.8,3572.48,3683.15,3857.36,4400.32,4618.05,4941.97,5307.25,6982.34,7793.18,8746.14,9788.99,10050.94,10839.27,11249.27,11556.65,12228.89,13064.43,13775.16,14080.85,14123.61,14197.26,14554.68,14643.41,14832.21,15254.01,16245.39,17888.83,22108.86,27829.87,29499.58,31904.63,33386.74,34513.69,35837.42,35286.04,33829.01,32652.37,31948.86,31232.45,29710.23,29625.25,29855.76,30357.01,30669.9,31110.39,31175.61,31427.88,32285.24,33849.68,36937.74,37625.3,38174.73,38046.04,38676.92,38594.69,39924.58,40830.98,41559.12,41689.89,43286.46,43638.94,43461.25,43689.06,42866.36,41909.58,40292.18,37991.98,37721.58,38466.21,39420.75,39251.39,38332.09,38730.71,40331.37,41961.36,44331.04,45529.71,46140.36,45923.22,49802.94,50892.67,53183.23,55475.88,56272.63,58172.75,59395.62
Пензенская область,Вторичный рынок жилья,3512.2,3513.41,3551.96,3673.25,4048.55,4136.21,4413.97,4914.01,6794.78,7010.34,7981.98,9059.02,9704.91,10045.91,10397.49,10889.26,11030.19,11404.42,12397.09,12664.43,13564.5,13664.38,13789.5,13954.07,15031.57,15352.19,16483.42,18290.22,23877.7,27500.66,31014.79,32053.32,35829.36,36186.63,36796.05,37313.18,37543.66,36934.6,36043.48,35027.54,31831.06,31547.96,31733.92,32089.26,33127.44,33677.25,33576.5,34104.5,33572.45,34476.36,34558.99,36407.15,37486.99,39430.34,39746.61,39860.73,40704.8,41015.2,41042.72,41359.07,43039.38,42167.59,41633.32,40086.03,39024.38,38840.01,39696.41,38523.11,38881.2,39080.01,38515.15,38405.19,39225.55,39963.33,40148.12,40607.72,40177.43,40848.0,41580.46,42003.0,41830.18,43094.12,44440.43,45738.64,45664.88,46403.18,55489.1
Пермский край,Первичный рынок жилья,5865.2,6308.29,7317.84,9441.06,10276.66,10597.65,11127.74,11654.39,12049.95,12122.34,12321.05,12375.84,12133.64,12123.82,12218.46,12449.45,12704.79,13566.7,14459.23,15189.68,16660.45,17904.15,18631.29,19408.03,23448.73,24957.51,26705.07,29236.16,39261.76,40625.68,46721.43,49857.08,51764.28,52109.72,52805.83,50854.71,45465.9,43048.06,41520.48,41577.32,40048.14,39286.1,40564.57,40311.85,43175.82,43463.15,43512.9,44834.14,41642.68,43484.72,46083.47,46707.78,48280.15,49016.47,49038.79,49027.43,49953.05,51164.3,51356.31,51728.85,54591.01,54599.28,53002.91,53071.82,50802.54,48437.43,48643.91,46724.11,47492.23,49596.71,48694.29,49920.16,46011.64,45961.03,46621.15,48095.69,49813.78,49243.7,49140.44,51282.72,51287.22,51419.04,52220.37,53574.11,66600.91,69184.41,71569.51
Пермский край,Вторичный рынок жилья,4834.99,5053.31,6087.14,8314.85,8971.68,9442.25,10072.08,10795.82,11290.78,11352.39,11551.12,11601.05,10622.33,10671.58,10716.96,10825.24,11017.99,11740.56,12368.58,13152.39,14094.59,15531.97,15999.82,16699.29,20925.32,22634.91,24674.99,26287.02,38846.42,41965.42,45071.99,46630.51,47756.03,48358.48,49801.45,48896.31,36249.65,30472.18,30112.23,30690.52,33576.78,33370.95,34086.14,34901.56,35763.07,35881.06,36790.85,37703.39,42697.78,43623.11,45707.64,47290.45,43889.06,44096.97,43759.77,43959.64,41000.12,41274.73,41497.41,41737.33,42209.37,41865.73,40965.07,40212.35,44199.41,43210.67,43019.83,41859.86,41975.26,41753.19,42217.19,42469.65,51842.17,53129.88,52976.37,53366.01,57429.38,57357.67,57236.12,58015.52,56124.44,57627.52,61957.35,64795.39,62114.4,63157.76,63752.28
Поволжский район,Первичный рынок жилья,5691.3,5825.57,5950.48,6309.51,6353.22,6774.6,7198.74,7630.28,8092.05,8654.29,9045.8,9364.87,10113.79,10260.46,10870.13,11309.02,11601.8,12061.19,12684.26,13192.14,13437.11,14118.42,14832.68,15495.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Поволжский район,Вторичный рынок жилья,5279.59,5323.89,5353.15,5683.02,5925.18,6263.44,6620.23,7339.3,8008.87,8504.2,9084.86,9619.16,10241.23,10482.66,10867.48,11280.71,12037.92,12409.31,12942.41,13649.09,14497.94,15053.71,15803.14,16471.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Приволжский федеральный округ,Первичный рынок жилья,6024.41,6172.64,6413.27,7156.13,7521.94,7963.76,8592.21,9201.08,9506.6,10131.07,10484.46,10785.73,11215.02,11375.58,11828.23,12217.28,12626.79,13280.45,14072.44,14723.66,15315.72,16103.52,16881.71,17851.64,19847.38,21878.61,25144.81,28964.33,31106.84,33323.81,34955.27,36449.07,38593.92,39631.18,40398.19,40062.74,38133.95,37083.37,36371.5,35922.05,36372.84,36315.93,36425.21,36642.26,33944.51,34250.31,35014.96,35676.49,37525.89,38769.77,40206.71,41294.58,41780.84,42179.86,42744.68,43093.73,43643.82,44450.27,45256.19,45763.56,46136.34,46024.21,45726.52,45799.64,44486.96,44001.65,43713.93,43413.41,44448.9,44399.44,44532.95,44526.61,45835.58,46560.84,47318.02,48108.17,49289.6,50158.8,50918.76,51803.33,53276.64,54134.43,55186.66,57176.87,63450.65,66153.52,69233.37
Приволжский федеральный округ,Вторичный рынок жилья,5023.29,5184.48,5400.78,6206.34,6688.63,7073.06,7460.61,8132.8,8784.9,9183.27,9643.03,10088.73,10669.4,10925.12,11177.4,11612.88,12428.19,13154.47,13869.13,14676.04,15663.96,16187.67,16829.18,17913.96,20414.82,22188.39,25023.68,30058.78,33280.15,35076.63,36308.64,37640.04,39714.89,40446.36,41137.44,40908.16,38910.42,36919.66,36015.4,35656.13,36427.88,36366.24,36608.14,36988.03,36385.25,36773.47,37340.2,38285.09,40016.02,41464.22,43082.94,44554.75,46637.92,47114.48,48144.49,48652.25,48927.41,49583.79,50039.2,50789.37,51847.55,51375.21,51045.41,50200.58,50078.29,49236.09,48820.71,48613.18,45738.84,45244.6,45083.32,44929.76,46328.93,46675.91,47120.37,47507.66,48896.38,49349.81,50171.25,50632.67,51668.51,52199.72,53386.45,55101.32,57481.89,59300.62,61162.15
Приморский край,Первичный рынок жилья,9566.31,9643.23,9526.0,9744.77,12824.48,13194.64,14582.48,15761.33,16224.84,16520.93,16680.48,16865.08,17872.19,17872.19,19875.4,20222.55,22058.05,21941.37,23100.77,23004.43,23509.95,23878.93,28294.65,30404.73,29804.01,29974.16,32280.6,35423.17,33676.7,35482.94,38118.44,40730.78,41534.62,46547.07,46881.71,46216.8,46070.52,46028.83,44800.57,44472.5,48550.62,49378.89,50847.15,50664.9,39168.1,39604.03,40134.73,40329.76,41299.54,41084.89,42628.88,43227.95,52485.27,52798.57,52902.68,52543.72,55061.52,55334.0,55037.65,54597.4,60995.63,61924.93,62895.37,63157.72,68463.05,70373.07,70325.32,70863.72,70133.2,71586.24,73396.48,75307.4,70238.7,70460.98,72694.97,73135.1,87186.73,89186.23,90049.46,93755.15,99918.56,105482.57,107184.08,110506.71,114052.23,116928.22,116408.74
Приморский край,Вторичный рынок жилья,7627.67,7457.92,7498.12,7888.52,7047.99,7259.16,7556.83,7923.07,8307.35,9191.32,9905.28,10669.64,11532.81,11810.33,12709.24,13293.71,14831.5,15648.47,15916.44,16196.97,17546.19,17954.79,20136.52,21420.94,25749.63,26976.2,28305.55,29312.92,31247.59,32773.32,35166.86,38217.46,46849.77,50317.52,51772.73,51934.18,55000.23,53602.44,51657.66,50429.54,54034.38,53898.85,54195.72,54612.5,62696.61,64148.63,65588.04,68086.39,70129.32,72226.01,73025.14,75105.07,75459.21,76921.04,75895.56,75785.17,75114.72,75048.23,76383.44,78520.68,85519.96,86324.75,85047.31,85638.23,84300.02,84103.66,83442.84,83118.69,82881.79,82700.94,82739.56,82192.44,81700.57,83993.62,84712.0,87118.44,93187.7,93433.13,97552.46,97932.63,95672.17,98854.26,100889.58,103813.6,113310.19,115101.66,118277.63
Псковская область,Первичный рынок жилья,4532.31,4695.0,4586.4,4602.75,5596.57,5957.36,6277.28,6312.03,6688.16,7071.88,7569.18,8377.42,9168.3,9295.18,10047.23,11873.24,13596.79,14656.29,15740.12,15444.32,15400.27,15968.57,16638.77,17451.74,17370.6,18206.78,19659.67,22518.62,24293.03,27145.9,29571.57,32343.54,38498.9,39154.57,39600.8,36779.08,32469.29,32331.83,33329.68,34490.29,35105.68,35589.93,35463.38,34650.76,32993.15,33093.0,33664.14,33970.47,36131.72,36167.31,35966.14,37697.3,37040.77,37351.92,38375.76,37844.59,39520.41,39466.16,39765.74,40476.61,40976.23,40954.12,40833.41,40741.07,40211.12,39866.26,40124.16,39511.47,39845.52,38854.71,38610.62,39621.46,37689.72,37272.74,37648.82,37882.57,38420.43,38424.21,38845.8,38695.21,38226.57,38633.75,38926.05,39683.33,43394.82,45331.67,47685.92
Псковская область,Вторичный рынок жилья,3942.03,3971.72,3975.35,3993.39,4493.92,5193.76,5387.96,5727.45,6459.91,6583.88,7036.1,7686.12,7690.66,7804.93,8292.69,10567.1,13674.28,14136.01,14755.57,14464.91,13881.05,14194.8,14416.3,14945.7,15136.3,15878.01,18578.59,20869.99,23903.86,26517.26,27701.0,29067.24,35378.86,36652.04,37314.06,33985.18,31558.17,31398.47,31543.15,31013.18,32361.37,32690.09,33190.06,33530.17,33578.52,35415.67,36838.31,38268.63,35739.87,35646.52,36206.75,37839.2,40272.37,39562.61,41282.7,42017.07,42769.31,42947.87,43133.3,43947.44,43392.38,43320.17,38331.54,37059.14,39657.94,38632.95,38745.96,38605.65,38086.53,37678.31,36783.29,37077.41,35742.85,36461.06,37074.5,36434.72,36429.96,36675.57,37807.52,37687.53,37470.58,37896.88,39231.41,41221.93,45564.91,45746.0,46213.78
Республика Адыгея (Адыгея),Первичный рынок жилья,4000.0,4000.0,4000.0,4000.0,4300.0,5487.0,5961.0,6263.0,6263.0,8449.0,8580.0,8896.0,8896.04,9069.04,9508.04,9508.04,10048.39,11774.31,11947.72,12184.0,12848.24,13487.26,13993.06,14281.12,14687.92,15876.33,16507.86,16578.99,17514.45,21346.12,21484.3,24254.84,25815.41,28337.95,31762.73,32090.57,33250.0,32122.23,31580.55,32000.0,32358.0,26801.29,27062.84,27143.71,25669.87,29543.34,29543.34,30063.73,30184.06,30871.53,30851.43,30026.38,29983.66,32047.39,29979.4,30408.68,32550.42,32401.81,32965.81,32266.86,35823.12,36155.58,35109.8,34065.53,32774.54,32980.95,33216.12,32560.65,33440.92,33761.64,32836.28,32930.43,35925.32,35760.05,35305.94,35907.0,38674.9,38983.8,39047.61,38842.9,38940.41,40910.89,44467.14,46469.37,52544.01,63079.39,83018.47
Республика Адыгея (Адыгея),Вторичный рынок жилья,2481.72,2684.29,2744.87,3266.04,3921.27,4143.66,4184.97,4288.4,5117.12,5355.42,5827.88,6281.49,7061.92,7146.45,7430.24,7968.29,8271.86,8343.27,9294.15,9330.41,9703.83,9742.91,10048.95,10275.14,12121.27,12505.41,12763.12,13444.63,17115.85,19312.2,20529.33,22723.4,30996.65,28666.44,29604.58,29380.89,28814.32,28329.2,27134.88,26680.53,27392.0,27307.33,26921.91,27144.21,27386.25,28373.11,28472.81,27808.8,27381.39,28457.58,28164.77,28326.62,33764.16,33236.96,33815.23,33252.17,35021.22,36942.06,36601.09,38425.68,38792.76,37325.34,38732.71,37380.59,37133.59,34948.21,36197.11,36358.07,34936.15,35073.74,35346.76,34633.23,38398.03,38643.02,39291.92,40438.29,42879.32,42734.9,43375.96,44293.09,41099.02,41445.13,44314.61,45169.44,53516.3,53760.54,64169.71
Республика Алтай,Первичный рынок жилья,5028.4,5142.8,5342.8,5342.8,5342.8,5342.8,6285.6,6457.2,7000.0,7286.0,9428.0,9428.0,10000.0,10286.0,10286.0,10286.0,14725.99,14724.52,17908.2,17909.99,18000.0,20000.0,23282.0,23282.0,24500.0,24500.0,24500.0,26500.0,26500.0,28877.05,28877.05,28877.05,37494.44,37932.77,38863.11,39052.94,40463.25,39142.06,37368.94,36082.55,35155.26,34581.84,34703.11,34757.77,33074.96,32997.43,32855.06,33156.83,36111.19,36489.93,35150.32,35341.47,35739.4,35063.31,34643.71,36218.89,36333.24,37679.1,37657.98,37657.98,40796.98,40796.98,38925.65,39707.87,37207.38,37151.55,37250.06,37250.06,38431.31,38431.31,38035.87,37762.43,35950.89,35950.89,36223.84,36766.18,44208.93,44226.77,44997.64,44982.49,47747.93,48119.4,48119.4,48628.15,,,
Республика Алтай,Вторичный рынок жилья,3613.61,3528.71,3513.54,3913.33,4774.33,4689.73,4733.01,4892.61,5764.07,6103.86,6249.63,7162.09,8683.92,10010.47,11019.88,12623.18,13762.36,13808.84,13684.18,14361.4,14897.77,14061.3,14124.49,14447.89,15842.85,16557.78,18875.09,22825.13,32665.12,34325.38,35592.09,38508.85,44749.19,46507.84,47564.41,46687.95,46009.24,41428.67,40269.42,39780.27,38101.62,37806.8,36711.32,37157.0,37010.54,36980.4,36609.55,37028.49,37727.09,37961.02,37688.87,37603.09,37803.85,37038.46,36905.4,38436.02,38807.57,39627.75,41241.39,41784.91,43621.47,42950.74,42921.09,42897.1,39910.07,39159.11,39682.79,39757.3,40788.06,40419.6,40625.47,40600.22,39575.65,39575.65,40002.9,41157.94,43633.92,43671.89,43716.16,43537.48,50905.12,50905.11,54044.12,59262.47,60737.91,61784.27,66437.11
Республика Башкортостан,Первичный рынок жилья,7048.26,7179.79,7627.59,9029.82,9820.83,10179.6,11234.58,11599.2,12100.71,12551.01,12685.27,12865.3,12662.03,12826.52,12967.92,13110.78,13668.73,14742.34,15722.8,16734.28,18432.3,19793.7,20791.36,22505.24,24253.17,28649.77,33910.99,35928.97,35369.74,38336.12,39078.65,39880.28,39801.69,40053.03,40297.26,39572.88,37381.32,35823.18,35956.85,35505.13,36619.81,36622.24,36721.95,36810.54,35539.02,35880.0,36735.12,38237.5,39241.87,40076.92,41302.74,42352.19,46396.06,47054.48,48180.39,49557.63,50448.76,51388.47,52445.02,52818.15,52664.36,51654.99,51052.15,51587.24,51492.9,51198.91,51310.07,51473.66,51535.3,51008.47,51871.57,52247.68,54585.62,56159.03,57041.97,57899.14,58932.07,60596.23,61543.68,63271.68,64037.39,65063.53,65629.6,68670.54,71783.18,73749.69,77464.11
Республика Башкортостан,Вторичный рынок жилья,5841.55,6366.31,6632.74,8611.55,9716.34,10082.52,10378.03,10726.74,11687.25,11991.67,12451.66,12859.07,13151.86,13241.88,13184.42,13530.72,15023.74,16949.07,17904.71,19151.9,21050.45,21771.09,22696.38,26617.35,30641.45,35434.44,41589.54,47814.07,45807.83,45669.52,44032.07,42796.65,44531.79,44189.05,44557.66,43733.11,41161.02,37683.02,37078.41,36813.0,37198.72,37089.57,37895.93,39063.87,40099.78,40541.29,41252.7,43011.31,43718.97,46101.52,48251.75,49523.95,51446.6,51723.98,52599.34,53173.84,54998.68,55717.72,56672.23,57087.47,57889.83,55742.35,54921.55,53558.42,54924.66,52393.15,50973.64,49859.45,49752.28,48883.7,48767.11,48767.53,51565.69,52330.56,53075.54,53282.54,57206.48,57505.0,58213.65,58410.49,59398.52,59287.11,60282.95,61404.63,63410.76,64936.06,67665.96
Республика Бурятия,Первичный рынок жилья,4024.05,4024.05,4024.05,4024.05,4491.22,4565.92,5014.75,5014.75,8148.11,8148.11,8148.11,8975.16,13672.8,13183.24,14057.09,14398.7,15089.3,15791.05,16908.07,17130.47,17276.4,17386.71,17975.6,18907.01,17927.21,17927.21,18227.52,17935.1,22961.81,24247.33,26302.53,29451.12,30244.57,32257.09,32707.62,31917.59,29138.37,28385.18,27957.67,28272.44,28749.47,28840.01,28918.95,28932.69,31133.36,31616.73,31438.65,32796.74,35210.77,37003.0,38076.42,41495.78,38742.78,40255.89,40323.82,40341.24,41589.73,41563.99,41579.79,41687.14,42470.21,40306.7,40630.77,39901.84,40684.16,38161.28,38817.98,38058.67,39242.21,39765.92,39525.32,39453.28,40317.71,40171.94,40190.53,40320.88,46177.49,46127.74,46177.18,46274.92,54314.0,55706.34,59029.38,59313.36,62764.01,68806.66,70368.12
Республика Бурятия,Вторичный рынок жилья,2655.14,2709.15,2708.36,2708.36,3391.93,3478.22,3658.76,3763.55,5621.12,5699.32,5859.86,6979.85,9368.21,9665.98,10745.26,10963.85,11414.73,11846.7,13110.92,13106.91,14110.97,14206.02,13847.87,14005.12,15037.72,15374.39,16459.18,20970.98,25890.87,27499.04,28029.78,29998.11,31749.11,33959.19,34723.77,33631.59,28642.5,28043.74,27822.3,28738.88,29873.08,30235.52,30761.15,33314.44,34565.47,37575.19,37580.77,39739.13,42788.95,43802.83,44536.1,46029.22,46653.97,46281.72,46945.74,47231.93,46513.19,45461.95,46438.69,47677.14,47906.73,46801.87,43961.51,41602.47,41874.13,41565.95,44157.06,41685.05,40539.71,40612.55,41724.29,42620.54,41805.57,42707.43,42564.63,44887.95,47472.38,48412.94,50984.91,52925.76,51667.82,54979.16,55616.0,60401.65,67126.93,70970.24,73129.84
Республика Дагестан,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,12329.94,12379.54,12453.54,12702.34,12295.97,12501.09,13128.94,13128.94,19152.27,19442.5,20155.86,21827.19,23899.44,27743.46,27127.15,27127.15,25665.06,25665.06,25712.8,25712.8,28357.24,28418.71,28159.17,28159.17,27695.06,27695.06,27695.06,27695.06,27312.92,26747.19,26747.19,26747.19,30095.78,30095.78,30158.56,30158.56,22216.18,22785.11,22785.11,22785.11,30614.43,30687.49,30687.49,31041.61,31685.89,31685.89,31685.89,31811.46,36304.71,36304.71,36304.71,37021.75,34729.36,34976.12,35410.4,35410.4,34175.9,34215.49,34215.49,34382.04,32036.4,32036.4,32091.2,32149.63,32761.73,34532.0,36656.85
Республика Дагестан,Вторичный рынок жилья,4670.89,4504.03,4504.03,5134.29,4918.32,5781.83,6083.28,6394.12,7364.56,7135.74,9007.33,9086.22,12024.82,15372.1,13855.47,16333.49,17585.08,18043.0,18378.84,18627.32,17524.26,18279.33,16964.15,18041.3,17582.04,17715.25,18775.44,19475.82,21252.42,23098.98,23370.7,24576.13,38743.57,43147.61,43159.53,42021.16,37573.47,37573.47,37661.91,36754.87,38467.99,38154.63,37226.04,36993.15,35223.97,35005.3,35003.89,35040.25,35818.61,35683.69,35901.55,35854.17,35271.03,35879.65,36232.34,37281.42,36990.75,37080.11,39249.86,42205.39,44263.87,44528.42,45641.05,45966.76,46046.71,46060.25,46129.51,46391.45,46439.41,46480.75,46510.04,46536.39,46572.73,46624.98,46783.72,46794.62,46810.12,47233.86,47513.93,47897.82,49998.29,49998.29,49919.46,50358.21,50997.86,53949.78,56758.52
Республика Ингушетия,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50627.41,49528.27,45475.38,41862.77,41806.25,41703.95,41703.95,41707.98,41492.48,40990.9,40817.64,40639.15,40714.32,40575.37,40007.59,39878.7,39857.09,39725.91,39586.67,39488.81,39323.51,39071.71,39281.73,39437.01,40197.48,42328.42,43721.71
Республика Ингушетия,Вторичный рынок жилья,2571.1,2999.72,2239.42,2267.41,4468.76,4572.76,4629.43,4631.77,4597.79,6150.02,6164.88,6827.22,7194.35,7268.43,7507.39,7560.09,7723.78,7804.17,8769.55,8885.4,8142.44,7853.42,7852.6,9325.71,8258.76,8316.11,8507.03,10577.91,18901.01,18901.01,18901.01,17112.51,17112.51,17357.29,17112.51,17112.51,17238.7,17278.12,17597.89,18083.57,19069.75,19513.47,19828.15,20738.19,21336.2,22308.58,23253.57,24029.38,24940.99,25284.55,25221.48,25221.48,29443.03,29885.67,30077.32,30138.85,27442.52,27498.82,29072.94,30007.55,38566.81,38566.81,35437.95,34270.19,34326.42,34491.34,34491.34,34496.01,34031.57,34075.04,33996.76,33881.58,33522.37,33650.72,33452.99,33284.26,33062.94,32855.54,32780.5,32746.02,32696.79,32640.02,32751.31,33177.87,33589.68,36934.93,40645.33
Республика Калмыкия,Первичный рынок жилья,4274.89,4443.32,4731.25,5147.22,5205.54,5405.54,5473.6,5644.44,5644.44,5644.44,5644.44,6153.65,6765.18,7429.63,9308.14,9931.97,10249.79,10687.46,11129.92,11328.03,11737.07,12420.55,12487.38,12772.09,13146.38,13195.02,13195.02,13498.5,14124.35,15247.28,16395.9,16895.9,17765.36,18338.94,18377.84,20650.06,21503.26,21393.96,21393.96,21393.96,22064.49,22103.87,22082.1,22894.71,23649.93,23716.85,23762.14,23752.5,24658.31,24785.89,24785.89,24785.89,24853.25,24853.25,25318.57,25858.62,28341.87,28859.13,29109.23,29311.34,30331.28,29876.98,30200.09,30094.31,29773.43,29661.64,29491.55,29476.55,29778.09,29611.87,29779.12,29433.13,29824.52,30018.75,30154.49,30264.37,28930.79,29773.68,29520.2,29625.86,34408.85,34873.93,34734.73,34799.09,38663.25,41438.47,42929.33
Республика Калмыкия,Вторичный рынок жилья,3310.09,3310.09,3422.64,4069.94,3990.59,4125.6,4125.6,4325.6,4206.2,4206.2,4206.2,4745.03,5323.26,5978.93,8295.97,8735.61,9015.15,9423.13,9813.24,9987.98,11070.67,11854.06,11909.73,12180.76,12222.18,12707.64,12746.91,12898.07,13394.02,14087.72,14799.55,15294.11,15607.98,19329.61,20093.62,20965.49,22238.65,22770.03,22921.82,23012.91,24228.54,25806.37,26612.28,26675.4,30242.61,29580.89,29129.48,30711.57,32375.85,33236.37,33657.78,34505.23,34616.97,35203.63,35967.36,36267.23,37734.56,37791.09,38140.29,38459.99,39745.08,40316.31,40564.27,40184.13,36383.05,36519.55,36652.95,36540.23,36893.92,36900.29,37057.3,37038.21,37550.34,37507.84,37576.93,37487.08,37221.01,37131.41,36380.7,36740.75,37252.2,36842.85,37799.68,38755.98,43686.38,43939.25,48434.31
Республика Карелия,Первичный рынок жилья,4357.0,4533.5,4760.02,4928.46,4941.46,4977.86,5053.8,6565.71,7568.67,7674.87,8444.32,8660.08,11016.57,11319.95,12101.51,13039.82,14838.3,14797.87,16188.24,16337.39,15506.38,15551.83,15551.83,15786.92,18695.8,18755.48,20022.91,21654.27,27845.95,28864.52,29635.29,31647.19,40891.06,42612.6,45940.09,47167.6,45883.58,44808.96,43537.5,43093.91,44227.06,44209.33,45144.64,45786.5,45229.22,45160.11,45652.59,45889.22,46908.85,48383.23,48136.19,47602.41,50540.3,50774.75,50589.28,48139.28,49555.09,49981.44,49372.31,49672.2,49561.8,49577.22,49140.75,48923.18,49559.58,49549.38,50331.18,49751.75,49716.8,49346.28,49265.99,49011.68,48075.07,48465.68,48929.13,48732.93,51598.15,51370.46,51828.2,52523.03,51534.75,52029.33,53057.71,53385.98,57565.46,57559.15,58869.82
